OrderID,CustomerID,StoreID,OrderDate
12630,475,4,2026-01-20
12631,8704,9,2025-05-06
12632,922,12,2025-02-27
12633,5617,7,2025-07-26
12634,6170,1,2026-03-19
12635,9331,8,2026-04-23
12636,3166,8,2026-02-07
12637,3653,20,2024-11-17
12638,2514,11,2025-09-06
12639,8634,4,2025-04-12
12640,9237,7,2024-11-27
12641,4137,9,2025-06-18
12642,842,12,2025-11-21
12643,7042,7,2026-01-11
12644,4805,16,2025-08-20
12645,8187,3,2025-03-13
12646,9342,3,2025-07-12
12647,7575,15,2025-01-15
12648,7818,10,2026-03-03
12649,2119,6,2024-11-18
12650,6709,13,2024-09-06
12651,3912,15,2025-01-30
12652,6265,2,2025-04-04
12653,6293,13,2025-12-23
12654,6667,6,2025-02-03
12655,9403,12,2025-10-13
12656,3502,16,2025-03-17
12657,148,3,2026-01-27
12658,6862,14,2025-11-28
12659,252,19,2025-12-18
12660,7181,3,2025-02-09
12661,412,9,2026-02-12
12662,2482,5,2025-08-26
12663,6745,20,2026-07-08
12664,6020,5,2026-04-20
12665,7469,16,2025-11-18
12666,1965,18,2025-04-06
12667,8559,3,2025-04-27
12668,6012,7,2026-05-18
12669,8095,4,2026-01-19
12670,8931,10,2025-02-22
12671,446,13,2026-03-06
12672,4363,5,2025-12-15
12673,2954,9,2025-02-20
12674,2706,4,2024-10-19
12675,8064,6,2025-10-04
12676,6593,18,2026-03-20
12677,2471,13,2026-02-23
12678,7131,5,2026-05-24
12679,7024,9,2026-04-09
12680,8251,3,2024-10-30
12681,6455,16,2024-11-21
12682,1774,12,2025-12-27
12683,6852,7,2025-02-18
12684,2328,10,2025-02-28
12685,7415,13,2024-08-10
12686,7066,9,2025-12-22
12687,628,9,2024-08-13
12688,8452,4,2024-08-25
12689,6422,3,2025-04-24
12690,1750,3,2025-11-02
12691,2179,20,2024-11-20
12692,7608,15,2025-03-22
12693,3607,18,2026-06-10
12694,7269,16,2026-03-16
12695,8886,13,2024-10-07
12696,3075,2,2025-07-09
12697,8022,7,2024-11-06
12698,2856,3,2024-08-03
12699,5844,12,2025-03-17
12700,8833,1,2024-11-18
12701,7183,3,2025-01-21
12702,4828,18,2025-05-23
12703,3636,1,2025-10-31
12704,5479,19,2025-02-18
12705,5541,15,2025-07-27
12706,7728,16,2026-04-23
12707,9781,3,2025-03-23
12708,9404,19,2026-04-30
12709,2139,20,2025-10-26
12710,6449,1,2026-03-25
12711,8064,9,2025-12-13
12712,369,10,2025-02-16
12713,6091,11,2024-11-18
12714,6939,10,2026-05-11
12715,3559,7,2025-09-08
12716,4818,4,2025-10-23
12717,61,12,2026-01-22
12718,1582,12,2026-06-22
12719,8205,3,2024-08-07
12720,8013,13,2025-02-10
12721,696,20,2026-06-25
12722,309,2,2025-12-31
12723,4760,15,2025-02-12
12724,2923,10,2025-12-15
12725,4303,16,2025-01-07
12726,4778,2,2024-12-02
12727,3450,11,2024-09-15
12728,3901,19,2025-11-18
12729,5402,1,2026-04-21
12730,4178,3,2024-10-02
12731,5384,19,2025-06-10
12732,4990,12,2026-01-04
12733,9112,5,2025-07-22
12734,9518,6,2025-04-24
12735,9989,20,2025-07-09
12736,3699,14,2025-08-21
12737,3393,11,2025-05-09
12738,9543,5,2025-11-30
12739,3776,19,2026-05-27
12740,9983,2,2025-06-23
12741,3472,1,2024-12-19
12742,9903,1,2025-06-01
12743,5569,18,2025-10-16
12744,7475,4,2026-07-01
12745,7124,17,2024-12-05
12746,2100,14,2024-11-28
12747,4933,18,2026-01-21
12748,4647,11,2025-01-03
12749,6575,2,2026-06-28
12750,3617,19,2025-08-19
12751,3844,5,2025-07-31
12752,9511,16,2025-06-14
12753,4721,18,2025-04-23
12754,1531,4,2024-08-08
12755,502,1,2025-09-07
12756,1460,2,2024-07-30
12757,3030,14,2024-12-03
12758,5973,8,2025-10-15
12759,1181,20,2025-03-08
12760,4631,8,2024-08-07
12761,472,1,2025-11-13
12762,6043,8,2025-11-09
12763,7853,17,2026-01-17
12764,5893,13,2025-06-03
12765,1311,18,2025-03-24
12766,5993,1,2025-05-04
12767,4877,15,2025-07-01
12768,6120,15,2024-12-27
12769,5036,6,2025-11-19
12770,1078,19,2025-01-04
12771,7074,10,2024-10-02
12772,7174,14,2025-05-19
12773,5053,8,2025-10-02
12774,5932,4,2026-04-16
12775,4676,14,2025-04-26
12776,222,10,2025-11-14
12777,6657,16,2025-04-14
12778,2022,13,2025-08-08
12779,2189,1,2024-10-28
12780,9406,13,2025-12-27
12781,4027,11,2025-05-09
12782,8769,13,2026-05-28
12783,4240,5,2025-11-01
12784,1943,19,2024-12-03
12785,6266,2,2024-12-18
12786,8402,18,2025-10-04
12787,5701,2,2026-06-07
12788,5925,20,2026-06-21
12789,8869,6,2024-11-28
12790,5920,3,2024-09-14
12791,7298,5,2025-08-13
12792,1065,12,2024-12-25
12793,8767,15,2024-11-16
12794,2863,7,2026-02-16
12795,4876,10,2026-06-18
12796,2952,4,2024-08-12
12797,3137,16,2024-12-02
12798,6593,7,2025-08-19
12799,900,19,2025-02-20
12800,3763,12,2025-12-13
12801,6619,4,2024-11-20
12802,5787,10,2024-09-15
12803,2315,7,2026-02-18
12804,7720,14,2026-06-28
12805,4363,1,2026-04-30
12806,8164,12,2025-12-09
12807,5188,2,2025-06-28
12808,93,9,2025-04-18
12809,7972,7,2024-12-05
12810,8748,6,2025-10-16
12811,31,16,2025-11-09
12812,293,10,2025-07-28
12813,7909,8,2025-08-06
12814,4613,20,2025-01-06
12815,1571,12,2024-08-27
12816,3941,3,2025-11-21
12817,4447,14,2025-03-06
12818,4535,1,2025-08-22
12819,996,2,2025-12-01
12820,1029,9,2025-11-04
12821,2442,16,2026-07-05
12822,4579,6,2025-01-01
12823,3642,9,2024-11-24
12824,4398,12,2024-07-19
12825,3589,7,2025-02-15
12826,7974,9,2026-02-17
12827,7787,12,2024-08-31
12828,4075,15,2024-09-04
12829,1643,7,2025-10-02
12830,2826,12,2024-08-18
12831,9212,13,2024-08-15
12832,963,14,2026-06-12
12833,1756,4,2024-12-04
12834,460,18,2025-03-10
12835,5079,12,2025-02-14
12836,4343,15,2025-04-25
12837,2082,9,2025-04-27
12838,9620,13,2026-05-26
12839,4600,4,2026-04-30
12840,2296,14,2025-05-22
12841,6632,15,2024-07-28
12842,2378,15,2025-04-04
12843,557,13,2025-07-08
12844,7326,2,2025-11-26
12845,9640,6,2024-08-31
12846,2656,17,2024-07-14
12847,6930,19,2025-08-26
12848,2152,7,2026-06-28
12849,1271,15,2026-05-29
12850,4721,18,2025-08-21
12851,5870,7,2025-03-31
12852,9162,1,2025-05-05
12853,9339,18,2024-08-20
12854,7218,11,2025-04-05
12855,6874,10,2025-10-25
12856,4209,14,2025-10-17
12857,890,20,2025-05-25
12858,9261,10,2026-05-22
12859,1368,1,2025-07-17
12860,5683,3,2025-10-19
12861,9637,16,2026-05-27
12862,4185,7,2025-08-13
12863,4424,13,2024-08-20
12864,7080,4,2025-03-21
12865,5300,13,2025-04-01
12866,1895,1,2026-04-05
12867,3107,16,2025-05-09
12868,9961,18,2025-06-12
12869,6592,12,2025-11-29
12870,9583,17,2025-09-27
12871,2138,15,2026-04-15
12872,2030,8,2025-11-24
12873,1413,13,2025-09-16
12874,6901,18,2026-04-01
12875,2779,17,2025-11-25
12876,8644,13,2025-08-03
12877,8999,15,2024-09-11
12878,7233,18,2025-07-05
12879,9097,13,2025-05-10
12880,6428,15,2025-06-01
12881,9814,7,2025-09-21
12882,7275,6,2025-04-04
12883,8514,18,2025-06-22
12884,7255,17,2024-10-15
12885,9486,16,2024-11-13
12886,132,19,2024-12-28
12887,5703,8,2024-07-24
12888,3181,18,2024-10-05
12889,8727,12,2025-09-21
12890,6460,17,2025-11-04
12891,463,20,2025-12-14
12892,3280,4,2024-09-10
12893,2502,7,2024-11-23
12894,9654,14,2025-03-10
12895,3238,18,2025-10-18
12896,7505,1,2024-07-18
12897,5849,11,2024-09-03
12898,1385,4,2025-09-03
12899,3019,11,2025-01-20
12900,3702,20,2024-08-06
12901,5192,12,2025-05-02
12902,3852,8,2025-12-15
12903,2715,5,2025-02-03
12904,7721,4,2025-03-31
12905,7678,5,2024-09-12
12906,5358,14,2024-12-26
12907,1069,14,2024-09-07
12908,2792,15,2025-08-06
12909,9429,4,2026-03-12
12910,3579,15,2024-12-09
12911,2347,20,2026-05-15
12912,5633,13,2025-10-04
12913,1004,19,2025-08-29
12914,7730,16,2024-10-14
12915,15,18,2024-10-03
12916,5929,12,2025-02-20
12917,510,14,2026-03-05
12918,9381,20,2024-12-15
12919,5527,14,2024-10-15
12920,4712,4,2025-01-21
12921,3322,2,2026-01-05
12922,4220,9,2024-11-03
12923,462,3,2025-01-30
12924,2828,9,2024-10-25
12925,8321,8,2025-11-19
12926,193,4,2026-02-02
12927,2082,8,2026-02-17
12928,9261,10,2025-09-24
12929,4132,14,2025-01-17
12930,3792,11,2026-02-24
12931,5417,10,2024-11-27
12932,2349,2,2024-12-01
12933,8491,14,2025-02-26
12934,7790,5,2026-01-20
12935,243,20,2024-08-22
12936,889,2,2024-08-17
12937,5060,17,2026-04-07
12938,6225,9,2025-11-01
12939,1771,3,2025-06-20
12940,8316,1,2025-02-05
12941,7602,18,2025-01-27
12942,1341,13,2025-09-04
12943,5542,2,2025-09-24
12944,6487,16,2026-06-02
12945,3101,12,2026-02-24
12946,9208,4,2026-02-12
12947,2383,5,2024-07-30
12948,5515,4,2026-07-12
12949,474,18,2025-01-15
12950,3252,2,2024-10-02
12951,9368,4,2025-07-09
12952,1102,18,2025-04-22
12953,2016,1,2024-08-16
12954,5267,19,2025-12-20
12955,7316,1,2026-06-03
12956,4746,16,2025-09-05
12957,2913,3,2025-10-24
12958,3947,11,2025-01-01
12959,5730,15,2024-09-10
12960,1704,3,2025-10-25
12961,6724,2,2026-05-01
12962,4663,18,2026-04-25
12963,2663,1,2024-08-31
12964,4635,7,2025-04-23
12965,2326,15,2025-08-10
12966,5240,17,2024-12-09
12967,9598,18,2025-01-12
12968,6908,6,2025-09-16
12969,8784,1,2024-11-14
12970,9155,5,2026-03-24
12971,3192,11,2026-06-29
12972,8739,9,2026-04-10
12973,6721,16,2026-05-27
12974,7140,7,2025-03-17
12975,5291,4,2025-03-09
12976,1754,16,2026-01-24
12977,3640,15,2025-05-06
12978,3834,1,2025-07-22
12979,5422,1,2026-06-17
12980,3233,6,2026-04-18
12981,5777,16,2024-10-25
12982,5434,7,2025-01-23
12983,5694,6,2025-08-27
12984,9054,9,2025-08-01
12985,328,10,2026-01-09
12986,487,5,2025-09-16
12987,5592,20,2024-10-06
12988,9979,13,2026-02-22
12989,8749,18,2025-03-04
12990,1812,17,2026-04-07
12991,9673,8,2026-02-25
12992,2392,16,2026-06-01
12993,8810,10,2025-09-17
12994,3342,19,2026-01-12
12995,2329,16,2026-02-19
12996,5725,19,2026-01-14
12997,5214,13,2025-04-24
12998,5443,7,2026-05-09
12999,4362,8,2026-05-19
13000,7172,2,2024-12-24
13001,1525,1,2025-06-11
13002,6049,19,2025-01-16
13003,2993,15,2026-02-09
13004,2663,10,2025-09-26
13005,469,20,2024-11-01
13006,2290,17,2026-07-10
13007,6479,13,2025-02-17
13008,1794,16,2025-09-04
13009,6300,11,2026-05-01
13010,5323,1,2025-01-09
13011,7113,15,2024-10-28
13012,7132,6,2025-08-03
13013,1547,17,2026-01-01
13014,5637,6,2026-01-16
13015,7509,10,2024-08-16
13016,4502,20,2024-10-09
13017,7583,3,2025-09-17
13018,88,16,2024-10-03
13019,5940,8,2025-05-24
13020,8809,17,2026-04-13
13021,5197,6,2025-02-06
13022,4652,9,2024-08-15
13023,2452,9,2024-11-29
13024,5461,1,2024-11-10
13025,7460,18,2025-11-15
13026,9240,14,2025-04-02
13027,1268,17,2026-02-07
13028,6716,13,2025-06-15
13029,58,20,2026-05-10
13030,901,7,2024-09-09
13031,8110,14,2026-03-10
13032,4381,10,2025-09-21
13033,1006,16,2024-11-15
13034,676,12,2025-03-28
13035,4613,18,2025-07-27
13036,9573,12,2025-05-16
13037,8000,6,2024-12-10
13038,2268,4,2026-06-14
13039,2085,7,2026-03-23
13040,6732,11,2025-12-04
13041,8858,8,2025-07-29
13042,6755,19,2025-11-30
13043,2135,10,2025-07-24
13044,3804,9,2026-07-03
13045,8578,4,2025-04-26
13046,5794,18,2025-09-27
13047,3406,16,2025-03-27
13048,9890,19,2025-04-23
13049,5466,13,2025-11-15
13050,5595,20,2025-10-22
13051,3882,11,2026-04-10
13052,5848,1,2025-12-24
13053,927,4,2025-08-06
13054,1872,3,2025-09-15
13055,7200,8,2024-07-24
13056,4216,12,2025-01-01
13057,6208,1,2026-06-10
13058,4618,6,2024-07-25
13059,3725,19,2025-12-09
13060,7029,3,2025-02-27
13061,7872,7,2025-10-14
13062,1194,9,2024-11-23
13063,3083,2,2024-07-28
13064,1207,15,2024-08-31
13065,8040,18,2026-01-02
13066,1619,9,2025-04-23
13067,3887,10,2025-10-08
13068,5585,1,2025-04-09
13069,4855,9,2025-08-26
13070,5446,5,2025-03-29
13071,1475,13,2024-11-21
13072,2157,18,2025-12-30
13073,9081,2,2024-07-22
13074,9185,8,2024-12-10
13075,5864,10,2024-10-11
13076,3540,1,2024-09-01
13077,1374,3,2025-04-05
13078,5651,12,2026-02-08
13079,4528,17,2025-07-06
13080,9803,18,2024-09-30
13081,9067,14,2025-08-25
13082,1895,17,2024-07-16
13083,9755,1,2026-05-26
13084,620,16,2024-09-01
13085,7899,14,2025-04-20
13086,2665,6,2025-06-12
13087,9459,6,2025-10-16
13088,3364,2,2026-01-06
13089,1527,12,2026-05-05
13090,9418,15,2024-09-10
13091,5825,10,2025-10-26
13092,2634,4,2026-03-23
13093,9820,8,2026-07-07
13094,8608,20,2025-05-19
13095,4043,10,2024-11-05
13096,4072,5,2024-08-02
13097,5064,1,2025-12-03
13098,2374,11,2025-10-05
13099,9976,9,2025-06-07
13100,2441,2,2025-08-10
13101,8175,15,2024-10-06
13102,6445,6,2025-08-27
13103,9169,8,2026-04-18
13104,8525,10,2025-06-04
13105,8082,7,2024-08-30
13106,3477,2,2025-02-15
13107,4420,3,2024-09-13
13108,1572,7,2026-01-27
13109,3945,11,2025-04-22
13110,828,13,2024-11-12
13111,6454,15,2025-02-16
13112,6653,14,2026-05-27
13113,6492,9,2026-03-16
13114,6980,5,2024-10-01
13115,5186,7,2025-04-10
13116,8011,20,2025-06-22
13117,2446,10,2024-11-10
13118,2912,20,2025-11-09
13119,4201,14,2025-11-15
13120,7070,20,2026-04-11
13121,357,3,2026-02-10
13122,4803,7,2025-01-07
13123,2272,3,2025-03-22
13124,3607,11,2025-12-14
13125,3010,15,2026-06-11
13126,702,13,2024-10-30
13127,257,13,2024-12-15
13128,1373,10,2025-10-18
13129,3781,18,2025-04-06
13130,4104,1,2025-04-20
13131,3065,17,2025-10-09
13132,1193,9,2024-10-04
13133,4360,9,2025-08-16
13134,600,14,2025-11-22
13135,6727,5,2026-06-20
13136,7562,9,2025-10-04
13137,5440,5,2026-07-08
13138,7077,9,2026-03-12
13139,5815,8,2025-01-10
13140,6512,6,2026-02-27
13141,882,18,2025-07-03
13142,6234,18,2025-12-02
13143,879,9,2025-09-11
13144,2049,5,2025-06-17
13145,8604,8,2025-11-20
13146,8625,6,2025-01-07
13147,7983,4,2025-02-20
13148,9986,20,2025-09-10
13149,2844,8,2026-05-30
13150,423,12,2025-01-28
13151,6397,14,2024-12-09
13152,6822,17,2025-04-21
13153,8591,4,2026-06-11
13154,8364,10,2025-11-15
13155,9228,9,2025-02-26
13156,1005,9,2025-02-06
13157,7068,8,2025-08-08
13158,5317,6,2026-04-21
13159,6227,19,2026-04-02
13160,2241,16,2024-09-20
13161,7664,13,2026-02-16
13162,1675,4,2024-09-10
13163,389,12,2025-05-30
13164,7509,18,2024-07-21
13165,2820,17,2025-03-03
13166,5731,8,2025-02-14
13167,3895,3,2025-07-24
13168,5737,4,2025-12-13
13169,2953,18,2026-02-20
13170,88,2,2026-05-15
13171,3533,2,2026-04-07
13172,2816,10,2024-08-29
13173,2813,7,2024-09-15
13174,7124,6,2025-12-02
13175,5394,6,2025-08-03
13176,7040,7,2026-06-25
13177,6336,9,2026-05-15
13178,8855,4,2025-10-16
13179,6442,1,2025-04-11
13180,9316,6,2024-10-07
13181,1767,5,2025-01-20
13182,6938,4,2025-08-11
13183,3764,4,2025-01-13
13184,6787,12,2025-12-16
13185,5430,16,2025-04-18
13186,3521,10,2025-08-31
13187,732,3,2026-01-11
13188,7365,2,2025-05-04
13189,4066,13,2025-11-06
13190,2480,8,2026-04-19
13191,8147,9,2026-04-09
13192,1700,9,2025-04-25
13193,555,4,2026-01-01
13194,4596,8,2025-03-31
13195,4981,4,2026-06-30
13196,5850,20,2026-06-10
13197,6964,17,2026-03-19
13198,9085,4,2025-02-18
13199,7324,13,2025-01-12
13200,1137,7,2025-07-22
13201,6172,9,2025-02-18
13202,7818,14,2025-10-12
13203,6390,13,2025-05-20
13204,6882,6,2026-03-18
13205,9488,17,2026-01-08
13206,3071,13,2024-10-31
13207,5200,14,2025-11-30
13208,8584,4,2026-01-01
13209,9127,11,2025-01-13
13210,7427,16,2026-07-07
13211,986,8,2024-08-29
13212,5050,18,2026-03-17
13213,3992,10,2025-12-28
13214,8871,17,2026-02-16
13215,6802,5,2024-09-22
13216,9382,11,2024-08-30
13217,9245,4,2024-08-01
13218,6725,5,2025-08-17
13219,7556,15,2026-02-07
13220,6877,7,2024-10-17
13221,9403,12,2025-01-16
13222,3163,8,2026-06-22
13223,9640,10,2025-04-30
13224,7210,3,2024-08-25
13225,6086,9,2025-12-20
13226,2002,17,2025-07-11
13227,6737,10,2024-10-22
13228,4483,11,2026-01-31
13229,541,5,2025-10-26
13230,4323,14,2024-09-21
13231,980,15,2026-02-07
13232,1833,16,2025-05-02
13233,3428,6,2024-09-12
13234,2938,3,2026-05-19
13235,7991,20,2024-12-15
13236,6332,19,2024-12-16
13237,5379,8,2024-07-25
13238,6709,17,2025-06-01
13239,3671,7,2026-05-30
13240,1165,20,2025-11-01
13241,8820,17,2025-01-26
13242,5095,11,2025-09-04
13243,4669,10,2025-05-01
13244,5099,12,2024-11-26
13245,7625,10,2025-12-22
13246,6357,13,2024-07-31
13247,1772,14,2024-08-20
13248,9393,18,2025-05-30
13249,8519,17,2026-06-23
13250,5423,5,2025-12-17
13251,1857,9,2025-10-21
13252,720,20,2024-08-03
13253,7466,12,2026-04-11
13254,8966,15,2025-03-19
13255,2393,14,2026-04-12
13256,8352,11,2025-03-27
13257,2900,9,2025-05-01
13258,6335,15,2024-12-13
13259,4738,2,2024-11-28
13260,5679,17,2024-11-09
13261,3671,20,2025-06-21
13262,6854,8,2025-07-11
13263,6661,7,2026-03-14
13264,755,14,2026-03-12
13265,7171,20,2026-06-24
13266,7232,7,2024-10-11
13267,2872,2,2026-06-17
13268,3498,10,2025-12-11
13269,2374,1,2026-02-23
13270,8978,2,2025-06-14
13271,5769,1,2024-10-29
13272,3290,4,2024-10-14
13273,7895,12,2026-03-24
13274,5615,5,2025-09-01
13275,1944,3,2025-03-06
13276,3333,3,2025-12-15
13277,7942,11,2026-02-19
13278,8704,2,2025-08-29
13279,936,2,2025-03-01
13280,656,17,2025-12-25
13281,7213,18,2025-09-29
13282,6195,15,2025-09-05
13283,3486,12,2026-02-25
13284,2919,8,2025-07-22
13285,6589,5,2024-09-29
13286,4011,2,2026-02-08
13287,7937,15,2025-04-28
13288,6244,9,2025-08-03
13289,1546,7,2024-10-25
13290,8612,9,2024-09-12
13291,9690,20,2024-12-01
13292,5949,3,2026-01-09
13293,7752,17,2024-08-17
13294,5323,10,2024-11-29
13295,335,20,2024-08-25
13296,2350,4,2025-02-06
13297,8756,7,2026-05-09
13298,4978,14,2026-03-08
13299,5325,5,2024-11-30
13300,2933,14,2026-03-19
13301,5529,1,2026-02-06
13302,3287,7,2025-10-23
13303,2475,19,2025-08-07
13304,4199,10,2025-01-21
13305,7181,17,2026-03-17
13306,1386,11,2025-11-15
13307,5754,3,2026-01-23
13308,2019,16,2024-08-13
13309,8256,11,2026-02-07
13310,4892,8,2025-06-10
13311,9741,7,2024-08-14
13312,2493,19,2026-03-07
13313,6161,16,2025-02-14
13314,9718,18,2024-08-13
13315,3492,17,2026-03-06
13316,1826,16,2026-04-03
13317,754,11,2024-10-23
13318,7948,3,2025-09-01
13319,528,17,2025-09-06
13320,9096,4,2026-01-03
13321,508,20,2024-08-16
13322,9133,16,2024-10-10
13323,8110,12,2024-10-11
13324,1235,6,2024-09-11
13325,6156,12,2024-09-21
13326,5224,5,2026-06-04
13327,5938,1,2024-10-30
13328,7362,2,2026-05-19
13329,1207,14,2025-05-03
13330,1936,1,2024-08-25
13331,4631,17,2025-05-01
13332,6090,5,2025-04-22
13333,3112,18,2025-09-10
13334,7297,1,2025-09-25
13335,8298,18,2024-09-19
13336,1939,2,2025-06-13
13337,174,8,2026-06-18
13338,1503,14,2026-01-21
13339,5662,11,2025-07-10
13340,973,6,2026-07-11
13341,2996,10,2024-12-17
13342,8093,20,2024-12-16
13343,8770,16,2024-11-18
13344,7116,18,2025-04-04
13345,2646,13,2024-08-02
13346,3451,11,2026-05-08
13347,7563,12,2024-11-25
13348,2135,16,2024-10-18
13349,4001,14,2026-03-05
13350,7637,1,2025-05-29
13351,5400,13,2025-12-03
13352,2096,11,2025-05-08
13353,203,13,2026-02-06
13354,8230,19,2026-06-24
13355,729,10,2025-12-13
13356,2161,3,2025-04-18
13357,5590,8,2026-06-01
13358,4377,8,2025-10-14
13359,2837,3,2025-10-12
13360,1737,20,2026-02-21
13361,4719,20,2026-03-07
13362,9910,8,2026-05-30
13363,8206,10,2024-09-30
13364,9366,17,2025-05-11
13365,7813,15,2025-05-08
13366,557,9,2024-12-07
13367,1833,12,2024-11-26
13368,1614,7,2026-06-01
13369,876,12,2025-12-22
13370,9200,7,2025-01-23
13371,207,8,2026-01-25
13372,9445,3,2025-03-15
13373,9111,18,2024-08-22
13374,3173,12,2026-05-25
13375,4368,20,2025-10-18
13376,935,15,2025-02-24
13377,573,11,2024-12-26
13378,802,17,2024-10-25
13379,5074,2,2026-03-19
13380,2260,10,2025-10-03
13381,3464,16,2026-02-05
13382,9137,1,2026-02-03
13383,3962,11,2024-10-15
13384,2388,13,2025-10-28
13385,5809,4,2024-10-23
13386,1033,17,2024-09-12
13387,2985,12,2025-05-25
13388,5663,3,2024-09-15
13389,1907,8,2026-03-15
13390,8926,18,2025-03-16
13391,2956,12,2025-08-15
13392,3630,7,2024-10-30
13393,224,12,2024-09-13
13394,1248,1,2025-03-24
13395,3715,15,2026-06-02
13396,5247,1,2024-10-10
13397,9520,19,2024-11-25
13398,7669,4,2024-11-21
13399,4754,14,2025-12-31
13400,9637,18,2024-09-27
13401,3543,3,2025-11-29
13402,5683,1,2025-09-02
13403,6795,8,2025-01-04
13404,8640,6,2025-10-02
13405,5742,3,2026-04-15
13406,7696,15,2025-12-02
13407,4059,4,2025-08-17
13408,7524,9,2026-02-09
13409,3292,14,2025-10-03
13410,557,6,2025-08-10
13411,3504,7,2024-09-16
13412,1559,2,2025-10-19
13413,3839,13,2026-03-05
13414,518,4,2026-03-15
13415,2837,9,2025-06-13
13416,4163,18,2025-01-17
13417,5384,16,2025-03-07
13418,9202,13,2025-05-07
13419,7997,19,2025-07-06
13420,2228,16,2024-07-16
13421,5964,2,2025-03-25
13422,138,7,2025-06-08
13423,3402,16,2025-06-13
13424,3132,8,2025-06-12
13425,1838,12,2026-05-16
13426,2769,7,2025-04-28
13427,4250,19,2025-12-31
13428,4039,9,2025-04-09
13429,9144,8,2025-10-31
13430,502,5,2025-07-15
13431,9684,10,2025-10-09
13432,1091,16,2025-12-14
13433,5162,2,2024-08-17
13434,8282,9,2026-06-21
13435,5856,8,2025-03-13
13436,9213,17,2024-10-03
13437,779,19,2026-07-07
13438,6227,10,2025-11-09
13439,4426,10,2025-01-09
13440,2687,6,2024-12-04
13441,860,15,2025-12-16
13442,9297,6,2025-10-23
13443,5251,18,2025-07-19
13444,9895,2,2024-12-06
13445,577,6,2025-03-31
13446,7254,4,2026-05-10
13447,2386,10,2025-10-05
13448,2343,9,2024-08-18
13449,360,17,2025-05-02
13450,3024,11,2024-10-28
13451,3414,1,2025-12-15
13452,588,12,2026-07-12
13453,4184,8,2025-10-06
13454,5238,17,2025-06-29
13455,3110,2,2025-10-20
13456,6415,8,2024-09-23
13457,5746,1,2024-12-03
13458,5536,12,2025-10-31
13459,6,17,2025-08-20
13460,122,8,2026-07-08
13461,4276,12,2025-07-07
13462,4015,5,2024-08-06
13463,2322,4,2025-01-20
13464,5760,10,2025-02-17
13465,2064,14,2024-11-13
13466,6594,5,2025-10-30
13467,6801,19,2024-08-22
13468,8985,5,2025-08-12
13469,5503,19,2025-08-05
13470,5586,8,2026-01-01
13471,9441,2,2025-10-26
13472,3241,2,2026-03-11
13473,1165,15,2024-11-09
13474,2105,18,2025-07-24
13475,7155,11,2025-09-23
13476,3365,5,2026-02-09
13477,5548,17,2025-04-19
13478,1607,4,2025-05-16
13479,3025,20,2026-02-14
13480,408,18,2026-01-29
13481,1377,20,2025-04-01
13482,3290,7,2025-10-05
13483,573,18,2024-07-13
13484,902,17,2024-09-22
13485,3517,5,2025-07-04
13486,3509,9,2024-11-30
13487,2489,1,2026-04-07
13488,6349,12,2025-06-26
13489,8036,4,2025-09-29
13490,7925,15,2025-08-14
13491,9246,5,2025-02-25
13492,1912,1,2025-02-12
13493,9813,7,2024-11-11
13494,4466,19,2024-07-25
13495,2761,7,2025-02-23
13496,4946,19,2025-04-05
13497,5930,9,2024-12-08
13498,4996,8,2026-07-01
13499,587,4,2026-02-09
13500,5871,13,2025-03-11
13501,1418,9,2024-11-18
13502,6080,17,2025-08-15
13503,8835,14,2025-06-01
13504,346,13,2024-10-31
13505,7249,8,2024-11-20
13506,4232,9,2026-05-14
13507,3946,15,2026-01-22
13508,3982,12,2026-02-19
13509,6071,20,2026-04-25
13510,5791,1,2025-10-29
13511,6580,11,2026-01-25
13512,1636,10,2026-01-08
13513,744,8,2025-07-20
13514,8581,11,2026-06-02
13515,6574,4,2026-02-22
13516,1830,16,2024-08-07
13517,9780,1,2025-03-13
13518,8430,7,2024-07-12
13519,2202,8,2025-08-05
13520,1550,5,2025-02-25
13521,8373,18,2025-03-05
13522,3269,9,2025-11-09
13523,4360,13,2025-01-28
13524,3028,15,2024-08-01
13525,4587,15,2024-09-03
13526,5781,13,2025-07-28
13527,6908,1,2025-01-30
13528,2733,3,2025-02-06
13529,3470,18,2024-12-20
13530,2099,9,2026-04-13
13531,823,19,2025-03-16
13532,1294,20,2024-08-06
13533,5699,1,2026-05-07
13534,9729,19,2025-08-26
